example_path,merged_label,label,new_split,vis_source,inf_source,status,output_channels
359,Plantation,Timber plantation,train,,,ok,10
359,Plantation,Timber plantation,train,,,ok,10
359,Plantation,Timber plantation,train,,,ok,10
359,Plantation,Timber plantation,train,,,ok,10
359,Plantation,Timber plantation,train,,,ok,10
359,Plantation,Timber plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
361,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
362,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
363,Other,Logging,train,,,ok,10
363,Other,Logging,train,,,ok,10
363,Other,Logging,train,,,ok,10
363,Other,Logging,train,,,ok,10
363,Other,Logging,train,,,ok,10
363,Other,Logging,train,,,ok,10
363,Other,Logging,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
364,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
365,Plantation,Timber plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
366,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
369,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
370,Plantation,Oil palm plantation,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
371,Other,Secondary forest,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
372,Grassland shrubland,Grassland shrubland,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
373,Plantation,Timber plantation,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
374,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
375,Other,Other,train,,,ok,10
375,Other,Other,train,,,ok,10
375,Other,Other,train,,,ok,10
375,Other,Other,train,,,ok,10
375,Other,Other,train,,,ok,10
375,Other,Other,train,,,ok,10
375,Other,Other,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
376,Other,Secondary forest,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
377,Grassland shrubland,Grassland shrubland,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
378,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
379,Grassland shrubland,Grassland shrubland,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
380,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
381,Other,Other,train,,,ok,10
381,Other,Other,train,,,ok,10
381,Other,Other,train,,,ok,10
381,Other,Other,train,,,ok,10
381,Other,Other,train,,,ok,10
381,Other,Other,train,,,ok,10
381,Other,Other,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
382,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
383,Grassland shrubland,Grassland shrubland,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
384,Other,Secondary forest,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
385,Plantation,Timber plantation,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
386,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
387,Other,Secondary forest,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
388,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
389,Plantation,Oil palm plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
390,Plantation,Timber plantation,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
391,Plantation,Other large-scale plantations,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
392,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
393,Plantation,Other large-scale plantations,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
394,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
395,Plantation,Oil palm plantation,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
396,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
397,Plantation,Oil palm plantation,train,,,ok,10
398,Other,Logging,train,,,ok,10
398,Other,Logging,train,,,ok,10
398,Other,Logging,train,,,ok,10
398,Other,Logging,train,,,ok,10
398,Other,Logging,train,,,ok,10
398,Other,Logging,train,,,ok,10
398,Other,Logging,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
399,Plantation,Oil palm plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
400,Plantation,Timber plantation,train,,,ok,10
401,Plantation,Other large-scale plantations,train,,,ok,10
401,Plantation,Other large-scale plantations,train,,,ok,10
401,Plantation,Other large-scale plantations,train,,,ok,10
