split,example_path,label,merged_label,latitude,longitude,year,vis_path,inf_path,aux_path,flr_path,vis_exists,inf_exists
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2915248410059488_100.14814944404722,Small-scale agriculture,Smallholder agriculture,0.2915248410059488,100.14814944404722,2016,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2915248410059488_100.14814944404722\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2915248410059488_100.14814944404722\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2915248410059488_100.14814944404722\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2915248410059488_100.14814944404722\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.26522549684073_112.24454553488974,Small-scale agriculture,Smallholder agriculture,-2.26522549684073,112.24454553488974,2007,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.26522549684073_112.24454553488974\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.26522549684073_112.24454553488974\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.26522549684073_112.24454553488974\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.26522549684073_112.24454553488974\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4411933247535158_119.31162579781343,Small-scale agriculture,Smallholder agriculture,-1.4411933247535158,119.31162579781343,2011,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4411933247535158_119.31162579781343\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4411933247535158_119.31162579781343\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4411933247535158_119.31162579781343\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4411933247535158_119.31162579781343\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.102190442659086_101.00298718195634,Small-scale mixed plantation,Smallholder agriculture,1.102190442659086,101.00298718195634,2012,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.102190442659086_101.00298718195634\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.102190442659086_101.00298718195634\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.102190442659086_101.00298718195634\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.102190442659086_101.00298718195634\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9269740986711876_101.42460602754248,Small-scale mixed plantation,Smallholder agriculture,-0.9269740986711876,101.42460602754248,2005,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9269740986711876_101.42460602754248\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9269740986711876_101.42460602754248\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9269740986711876_101.42460602754248\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9269740986711876_101.42460602754248\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.3514690760413394_109.64141773315596,Small-scale agriculture,Smallholder agriculture,-0.3514690760413394,109.64141773315596,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.3514690760413394_109.64141773315596\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.3514690760413394_109.64141773315596\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.3514690760413394_109.64141773315596\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.3514690760413394_109.64141773315596\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5793220865943494_117.26122528830004,Fish pond,Other,3.5793220865943494,117.26122528830004,2002,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5793220865943494_117.26122528830004\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5793220865943494_117.26122528830004\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5793220865943494_117.26122528830004\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5793220865943494_117.26122528830004\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3999179432023852_101.46389216331455,Grassland shrubland,Grassland shrubland,1.3999179432023852,101.46389216331455,2015,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3999179432023852_101.46389216331455\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3999179432023852_101.46389216331455\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3999179432023852_101.46389216331455\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.3999179432023852_101.46389216331455\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3527152592919565_132.29516138686708,Other,Other,-1.3527152592919565,132.29516138686708,2016,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3527152592919565_132.29516138686708\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3527152592919565_132.29516138686708\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3527152592919565_132.29516138686708\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3527152592919565_132.29516138686708\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.0608024164149192_130.03750899828023,Other large-scale plantations,Plantation,-3.0608024164149192,130.03750899828023,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.0608024164149192_130.03750899828023\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.0608024164149192_130.03750899828023\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.0608024164149192_130.03750899828023\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.0608024164149192_130.03750899828023\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0399530684496253_100.6469300224018,Secondary forest,Other,0.0399530684496253,100.6469300224018,2012,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0399530684496253_100.6469300224018\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0399530684496253_100.6469300224018\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0399530684496253_100.6469300224018\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0399530684496253_100.6469300224018\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.2892793007051415_102.0156003130844,Timber plantation,Plantation,1.2892793007051415,102.0156003130844,2002,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.2892793007051415_102.0156003130844\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.2892793007051415_102.0156003130844\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.2892793007051415_102.0156003130844\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.2892793007051415_102.0156003130844\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.9289871677517008_100.96082986584064,Small-scale mixed plantation,Smallholder agriculture,-1.9289871677517008,100.96082986584064,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.9289871677517008_100.96082986584064\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.9289871677517008_100.96082986584064\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.9289871677517008_100.96082986584064\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.9289871677517008_100.96082986584064\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.610975422335009_99.4076469224408,Small-scale agriculture,Smallholder agriculture,1.610975422335009,99.4076469224408,2005,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.610975422335009_99.4076469224408\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.610975422335009_99.4076469224408\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.610975422335009_99.4076469224408\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.610975422335009_99.4076469224408\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.135655026880479_109.6390293505082,Timber plantation,Plantation,1.135655026880479,109.6390293505082,2009,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.135655026880479_109.6390293505082\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.135655026880479_109.6390293505082\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.135655026880479_109.6390293505082\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.135655026880479_109.6390293505082\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.053406827539006_101.4445788080954,Oil palm plantation,Plantation,-1.053406827539006,101.4445788080954,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.053406827539006_101.4445788080954\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.053406827539006_101.4445788080954\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.053406827539006_101.4445788080954\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.053406827539006_101.4445788080954\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.2781594322950265_112.88453334580927,Oil palm plantation,Plantation,-2.2781594322950265,112.88453334580927,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.2781594322950265_112.88453334580927\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.2781594322950265_112.88453334580927\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.2781594322950265_112.88453334580927\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.2781594322950265_112.88453334580927\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9408391791023414_140.95941230219998,Secondary forest,Other,-2.9408391791023414,140.95941230219998,2012,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9408391791023414_140.95941230219998\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9408391791023414_140.95941230219998\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9408391791023414_140.95941230219998\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9408391791023414_140.95941230219998\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.908088103161242_127.95740046356693,Grassland shrubland,Grassland shrubland,0.908088103161242,127.95740046356693,2016,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.908088103161242_127.95740046356693\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.908088103161242_127.95740046356693\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.908088103161242_127.95740046356693\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.908088103161242_127.95740046356693\forest_loss_region.pkl,True,True
